"","gene","D","T1","T2"
"1","Pocillopora_acuta_HIv2___RNAseq.27513_t",-0.916019131059909,0.977324565869858,-0.56694550841336
"2","Pocillopora_acuta_HIv2___RNAseq.8601_t",-1.08951235726617,1.03536281398382,-0.344661079325672
"3","Pocillopora_acuta_HIv2___RNAseq.g1008.t1",-1.21636292486381,-0.217603158427139,0.823180166197669
"4","Pocillopora_acuta_HIv2___RNAseq.g10172.t1",-0.770810835147693,-0.125085919398789,1.06934880369342
"5","Pocillopora_acuta_HIv2___RNAseq.g10194.t1",-0.861985215880085,0.465242960744159,0.00335845990444589
"6","Pocillopora_acuta_HIv2___RNAseq.g10304.t1",-0.840448105335607,-0.264378526624929,1.22377186240297
"7","Pocillopora_acuta_HIv2___RNAseq.g11089.t1",-0.80902215753409,-0.0112334300653988,0.17520266829499
"8","Pocillopora_acuta_HIv2___RNAseq.g11182.t1",-1.38206302351864,0.695843521051687,0.495138051342149
"9","Pocillopora_acuta_HIv2___RNAseq.g11646.t1",-1.14981674579817,-0.214636817697812,1.01782609710248
"10","Pocillopora_acuta_HIv2___RNAseq.g11677.t1",-1.02489777483406,0.228498267091334,0.6035473289686
"11","Pocillopora_acuta_HIv2___RNAseq.g12000.t1",-1.15596050748986,1.10739217217821,-0.257946286236108
"12","Pocillopora_acuta_HIv2___RNAseq.g12232.t1",-1.03839436179677,-0.257729743598874,1.01667200679673
"13","Pocillopora_acuta_HIv2___RNAseq.g12421.t1",-0.857175766451781,-0.314438020819625,0.8408063468215
"14","Pocillopora_acuta_HIv2___RNAseq.g1252.t1",-0.970316880771731,-0.115389739768088,1.13844802975796
"15","Pocillopora_acuta_HIv2___RNAseq.g12548.t1a",-1.0579607985299,0.0655722193518783,-0.100001089678188
"16","Pocillopora_acuta_HIv2___RNAseq.g1264.t1",-1.03182931434102,0.432043107129915,0.463795670185266
"17","Pocillopora_acuta_HIv2___RNAseq.g12682.t1",-1.41662022170204,0.534583986765032,0.614970668872512
"18","Pocillopora_acuta_HIv2___RNAseq.g12964.t1",-0.771456888335055,-0.404297506977898,1.01684458860362
"19","Pocillopora_acuta_HIv2___RNAseq.g12997.t1",-1.45842743076849,0.687864581265735,0.157115251428312
"20","Pocillopora_acuta_HIv2___RNAseq.g13299.t1",-1.03807654262781,0.397705765820466,0.387867752087883
"21","Pocillopora_acuta_HIv2___RNAseq.g13429.t1",-1.11554407715605,0.306383973941309,0.233797293197699
"22","Pocillopora_acuta_HIv2___RNAseq.g13759.t1",-1.12531832404895,0.758831216127113,0.339879199898985
"23","Pocillopora_acuta_HIv2___RNAseq.g13833.t1",-1.15077464946141,0.599567922140614,0.62230590099513
"24","Pocillopora_acuta_HIv2___RNAseq.g1397.t1",-0.938067456550629,-0.181141709889894,1.28357412151564
"25","Pocillopora_acuta_HIv2___RNAseq.g13982.t1",-0.934009654090458,0.42732343051344,0.617343658139284
"26","Pocillopora_acuta_HIv2___RNAseq.g14046.t1",-0.891712157655045,-0.472925386637278,1.04699687979669
"27","Pocillopora_acuta_HIv2___RNAseq.g14489.t1",-0.804446472253999,0.15742139213759,0.644117054168259
"28","Pocillopora_acuta_HIv2___RNAseq.g1468.t1",-0.7719135426304,0.759990994062047,-0.00750857374493265
"29","Pocillopora_acuta_HIv2___RNAseq.g1469.t1",-1.02987533526745,1.08305732953343,-0.250229881403015
"30","Pocillopora_acuta_HIv2___RNAseq.g14784.t1",-1.19891655959296,0.653397741369788,0.293478104733372
"31","Pocillopora_acuta_HIv2___RNAseq.g14973.t1",-0.796152117509461,0.562752071113381,0.246401311713529
"32","Pocillopora_acuta_HIv2___RNAseq.g1501.t1",-1.43257740105188,0.634843339131492,0.508030708756002
"33","Pocillopora_acuta_HIv2___RNAseq.g15087.t1",-0.853224009857822,0.681172530210629,-0.013121117062307
"34","Pocillopora_acuta_HIv2___RNAseq.g15137.t1",-1.23767698609413,0.272237779101555,0.206994544844467
"35","Pocillopora_acuta_HIv2___RNAseq.g15477.t1",-0.954764928513359,0.225631233401078,-0.255467697587413
"36","Pocillopora_acuta_HIv2___RNAseq.g15852.t1",-0.814959424325006,0.308526675734804,0.530059294720873
"37","Pocillopora_acuta_HIv2___RNAseq.g16398.t1",-0.943470784972881,1.11766662441451,-0.192973096291052
"38","Pocillopora_acuta_HIv2___RNAseq.g16483.t1",-0.882553732978466,0.431155185662101,0.513045360170028
"39","Pocillopora_acuta_HIv2___RNAseq.g16866.t1c",-0.860675541815998,-0.0521790551065997,0.942869482187411
"40","Pocillopora_acuta_HIv2___RNAseq.g17112.t1",-0.893311466364801,-0.095052061497375,0.880989016632427
"41","Pocillopora_acuta_HIv2___RNAseq.g17477.t1",-0.819738890781438,0.309343449705079,0.331583971112495
"42","Pocillopora_acuta_HIv2___RNAseq.g17557.t1",-0.79358688587206,-0.00607141015565425,0.876996072219392
"43","Pocillopora_acuta_HIv2___RNAseq.g18101.t1",-1.001511792508,0.373958855286694,-0.0745948112082071
"44","Pocillopora_acuta_HIv2___RNAseq.g18127.t1",-0.88325441940722,0.393632999133642,0.504883873792554
"45","Pocillopora_acuta_HIv2___RNAseq.g19810.t1",-1.23799490520234,0.293944579279447,0.351554624134529
"46","Pocillopora_acuta_HIv2___RNAseq.g2022.t1",-1.23440261009587,0.746945996670051,-0.393219322153435
"47","Pocillopora_acuta_HIv2___RNAseq.g20410.t1",-0.886037893946522,1.07262273931508,-0.13507308242259
"48","Pocillopora_acuta_HIv2___RNAseq.g20569.t1",-0.834661213393196,0.452935930578022,0.437765640868208
"49","Pocillopora_acuta_HIv2___RNAseq.g21088.t1",-0.92654259446458,0.270620289109187,0.236049418618296
"50","Pocillopora_acuta_HIv2___RNAseq.g21230.t1",-0.996505084728416,-0.295609773090534,1.02819236864172
"51","Pocillopora_acuta_HIv2___RNAseq.g21246.t1",-0.794288743938452,-0.235265248569869,0.970086993013803
"52","Pocillopora_acuta_HIv2___RNAseq.g2144.t1",-1.2631177669788,0.455564425982204,0.424149672480788
"53","Pocillopora_acuta_HIv2___RNAseq.g22117.t1",-1.05315040842305,0.657160736250233,0.00997698258795698
"54","Pocillopora_acuta_HIv2___RNAseq.g22606.t2",-1.15444755538538,0.52174858535591,-0.0728868208438983
"55","Pocillopora_acuta_HIv2___RNAseq.g22638.t1",-0.980419423289541,0.392619004056753,0.231804812496204
"56","Pocillopora_acuta_HIv2___RNAseq.g22693.t1",-1.61669974652726,0.741304369864386,0.413122875310407
"57","Pocillopora_acuta_HIv2___RNAseq.g22745.t1",-1.36890631898115,0.716122913470209,0.314340911508837
"58","Pocillopora_acuta_HIv2___RNAseq.g23078.t1",-0.90119866231203,-0.0711306110828121,0.738698821941008
"59","Pocillopora_acuta_HIv2___RNAseq.g23399.t1",-0.915064317566205,-0.273759649932053,0.904941492332512
"60","Pocillopora_acuta_HIv2___RNAseq.g23745.t2",-1.19281163416846,0.63393812699332,0.40713382997938
"61","Pocillopora_acuta_HIv2___RNAseq.g23746.t1",-1.11004373535687,0.64389411064929,0.401838300551994
"62","Pocillopora_acuta_HIv2___RNAseq.g23772.t1",-1.08298167492349,1.00158285152112,-0.279171534911873
"63","Pocillopora_acuta_HIv2___RNAseq.g23886.t1",-0.846070624571268,0.560922188313087,0.218758321517897
"64","Pocillopora_acuta_HIv2___RNAseq.g24321.t1",-1.02597690645712,0.178523405888102,0.824504397220432
"65","Pocillopora_acuta_HIv2___RNAseq.g25041.t1",-0.957693509298047,-0.302790112874032,0.992597375904586
"66","Pocillopora_acuta_HIv2___RNAseq.g25331.t1",-0.81368844686913,0.372019617534512,0.252350093054931
"67","Pocillopora_acuta_HIv2___RNAseq.g25565.t1",-0.974443262473516,0.437180788872907,0.224327368839364
"68","Pocillopora_acuta_HIv2___RNAseq.g25875.t1",-0.872476597001215,-0.31574575046655,1.32927199586188
"69","Pocillopora_acuta_HIv2___RNAseq.g25876.t3",-1.19043241443756,0.426522827954957,0.400437741570136
"70","Pocillopora_acuta_HIv2___RNAseq.g26102.t2",-1.18728908007804,1.04102452202119,-0.138009754779639
"71","Pocillopora_acuta_HIv2___RNAseq.g26421.t1",-0.843991555648615,-0.558493994650436,1.10407910183444
"72","Pocillopora_acuta_HIv2___RNAseq.g26477.t1",-1.13840139697531,0.230235392397587,0.842323075470031
"73","Pocillopora_acuta_HIv2___RNAseq.g26750.t1a",-0.777599804509924,-0.59986727425538,1.14876113141876
"74","Pocillopora_acuta_HIv2___RNAseq.g27713.t1",-1.21666183685356,0.985658285773135,-0.171667214090086
"75","Pocillopora_acuta_HIv2___RNAseq.g27715.t1a",-1.16720808947101,0.931252201221838,-0.0801038567423829
"76","Pocillopora_acuta_HIv2___RNAseq.g28881.t1",-0.786150992402268,-0.166861813143239,1.27374466070056
"77","Pocillopora_acuta_HIv2___RNAseq.g29396.t1",-1.53679636079584,0.580560062951443,0.581046262440482
"78","Pocillopora_acuta_HIv2___RNAseq.g29703.t1",-1.01847128658903,1.11101507664712,-0.159264966510989
"79","Pocillopora_acuta_HIv2___RNAseq.g3067.t1",-0.788809885165931,0.893039356535063,-0.434072568331827
"80","Pocillopora_acuta_HIv2___RNAseq.g3123.t1",-1.69000703598459,0.589441594182058,0.404421393031842
"81","Pocillopora_acuta_HIv2___RNAseq.g3478.t1",-0.88897739810612,-0.251989726494811,1.29660023492509
"82","Pocillopora_acuta_HIv2___RNAseq.g3546.t1",-0.763636436617637,0.790128282599672,-0.218009688696133
"83","Pocillopora_acuta_HIv2___RNAseq.g3773.t1",-1.06176852075305,0.943848202384329,-0.0574513324525094
"84","Pocillopora_acuta_HIv2___RNAseq.g3893.t1",-0.926193234996516,0.847389884581245,0.0391017621484932
"85","Pocillopora_acuta_HIv2___RNAseq.g4239.t1",-1.00392990347,0.491616093775577,1.13209567326856
"86","Pocillopora_acuta_HIv2___RNAseq.g4770.t1",-1.19442322649019,0.496815961371493,0.392692309553352
"87","Pocillopora_acuta_HIv2___RNAseq.g4796.t1",-1.20616509756578,0.626259649831268,0.490524483357413
"88","Pocillopora_acuta_HIv2___RNAseq.g5225.t1",-0.853498489078004,0.605500551609693,0.475993347468171
"89","Pocillopora_acuta_HIv2___RNAseq.g5376.t1",-0.989724760368312,0.712191803530176,-0.279228146090172
"90","Pocillopora_acuta_HIv2___RNAseq.g6434.t2",-1.17721729268735,0.65708627680128,0.476650303096242
"91","Pocillopora_acuta_HIv2___RNAseq.g6449.t1",-1.09056339241397,-0.340213323725278,0.749294648769087
"92","Pocillopora_acuta_HIv2___RNAseq.g6588.t1",-1.3042045958567,5.16308805821111e-05,0.900399718753828
"93","Pocillopora_acuta_HIv2___RNAseq.g7095.t1",-1.50775860300542,0.57599849702109,0.577888220569278
"94","Pocillopora_acuta_HIv2___RNAseq.g7274.t1",-1.40713144556243,0.620395401711628,0.398572903119236
"95","Pocillopora_acuta_HIv2___RNAseq.g7314.t2",-1.31269905040501,0.510059372536432,0.48021313236064
"96","Pocillopora_acuta_HIv2___RNAseq.g769.t1",-1.38600637508116,0.236177035789642,0.309198851664798
"97","Pocillopora_acuta_HIv2___RNAseq.g7796.t1",-1.10658260798455,-0.18994130346083,1.28104818110112
"98","Pocillopora_acuta_HIv2___RNAseq.g800.t1",-0.963895705977745,0.157611492163438,0.764992870690603
"99","Pocillopora_acuta_HIv2___RNAseq.g8022.t1",-1.12001650187824,0.344061151441764,0.725858220922275
"100","Pocillopora_acuta_HIv2___RNAseq.g835.t1",-1.49199453725215,0.569445788960046,0.433780698655659
"101","Pocillopora_acuta_HIv2___RNAseq.g9032.t1",-1.09669471514532,0.920797961618964,-0.568694492563865
"102","Pocillopora_acuta_HIv2___RNAseq.g9218.t1",-1.40883606560948,-0.100266205514211,1.20765222574372
"103","Pocillopora_acuta_HIv2___RNAseq.g9305.t1",-0.962877527916815,-0.310129124951546,0.910587482949596
"104","Pocillopora_acuta_HIv2___RNAseq.g948.t1",-1.46483308847064,0.277720449959267,0.825749852753501
"105","Pocillopora_acuta_HIv2___RNAseq.g9784.t1",-1.31605157517594,0.695710104756273,0.46609492347152
"106","Pocillopora_acuta_HIv2___RNAseq.g9961.t1",-1.05729547000192,0.380962436621371,0.783555783636166
"107","Pocillopora_acuta_HIv2___TS.g10243.t2",-1.04658618556985,1.03580489872683,-0.218240392545454
"108","Pocillopora_acuta_HIv2___TS.g13979.t1",-0.840152263906745,-0.177478351313817,0.342582046541919
"109","Pocillopora_acuta_HIv2___TS.g14076.t1",-1.19839410810055,-0.190014244340785,0.543885325551176
"110","Pocillopora_acuta_HIv2___TS.g14677.t2",-0.929326175137611,-0.261031344799796,1.23374987901084
"111","Pocillopora_acuta_HIv2___TS.g15320.t1",-0.916771531209438,-0.386721338487246,1.30439121792922
"112","Pocillopora_acuta_HIv2___TS.g16722.t1",-1.2313910708459,1.1089346147737,-0.105412097976604
"113","Pocillopora_acuta_HIv2___TS.g16938.t2",-0.857676455240991,0.984168329356786,-0.603926412935897
"114","Pocillopora_acuta_HIv2___TS.g16955.t1",-0.878127062918696,0.782064990943107,-0.338277653209103
"115","Pocillopora_acuta_HIv2___TS.g17089.t1b",-0.834175642969127,0.246558062923571,0.0192645977879206
"116","Pocillopora_acuta_HIv2___TS.g17168.t1",-0.769653981953591,0.384562051537931,0.655321553546331
"117","Pocillopora_acuta_HIv2___TS.g17326.t2",-1.07510811236608,0.159540973052834,0.625048065885239
"118","Pocillopora_acuta_HIv2___TS.g19143.t1",-1.42694062087842,-0.0439492653996846,0.879922641299375
"119","Pocillopora_acuta_HIv2___TS.g1932.t1",-1.21102585577206,0.176768365011516,1.0919947008841
"120","Pocillopora_acuta_HIv2___TS.g19843.t1",-1.50185652292855,0.640000567692357,0.467818423218499
"121","Pocillopora_acuta_HIv2___TS.g19991.t2",-1.14560586689958,0.134401828041165,0.329190711669454
"122","Pocillopora_acuta_HIv2___TS.g20529.t1",-0.804073596663153,0.295831786097865,0.0743531446420066
"123","Pocillopora_acuta_HIv2___TS.g21880.t3",-1.03444226160868,0.599383205386398,0.724343197319914
"124","Pocillopora_acuta_HIv2___TS.g22531.t4",-1.01536171502335,0.157747967583449,0.949538115701116
"125","Pocillopora_acuta_HIv2___TS.g23636.t1b",-1.0459904719974,0.156923595017664,0.951903622922211
"126","Pocillopora_acuta_HIv2___TS.g24030.t1",-1.10812107646708,0.691055509732239,0.182741673225309
"127","Pocillopora_acuta_HIv2___TS.g24038.t1",-1.49900129343077,0.343793564482852,0.572648918766643
"128","Pocillopora_acuta_HIv2___TS.g24672.t2",-1.48348985956521,0.235681860668621,1.05684760457811
"129","Pocillopora_acuta_HIv2___TS.g24947.t1",-1.3620037181385,0.646081436433781,0.758552707630938
"130","Pocillopora_acuta_HIv2___TS.g26378.t2",-0.777891528089664,-0.252581740712619,0.968883357880236
"131","Pocillopora_acuta_HIv2___TS.g28485.t1",-0.920416144251796,0.539886406073853,0.2673897962404
"132","Pocillopora_acuta_HIv2___TS.g2980.t1",-1.31577906322253,0.722532969223955,0.168023945601385
"133","Pocillopora_acuta_HIv2___TS.g30451.t1",-0.873067728808762,-0.197696236979995,0.73375082078464
"134","Pocillopora_acuta_HIv2___TS.g4165.t1",-1.00001779086689,0.343735982966162,0.446787133925647
"135","Pocillopora_acuta_HIv2___TS.g4383.t2",-0.923496506590249,0.291695182245035,0.220749608537179
"136","Pocillopora_acuta_HIv2___TS.g4430.t1",-1.33163254858376,0.275057973204721,0.553457909707233
"137","Pocillopora_acuta_HIv2___TS.g5074.t1",-0.751629550608282,0.522559279908544,-0.645889808847075
"138","Pocillopora_acuta_HIv2___TS.g5512.t1b",-0.782381618811219,0.810783766437958,-0.158158199450199
"139","Pocillopora_acuta_HIv2___TS.g6120.t1",-1.51198138506817,0.72025319830229,0.280039986342901
"140","Pocillopora_acuta_HIv2___TS.g6253.t2",-0.88246903108048,0.424106679082894,0.413007795544286
"141","Pocillopora_acuta_HIv2___TS.g6551.t1",-1.01890119457869,-0.253065501661491,1.15457439982549
"142","Pocillopora_acuta_HIv2___TS.g7950.t1",-1.47888824327711,0.699295873525276,0.584213959730007
"143","Pocillopora_acuta_HIv2___TS.g8901.t1a",-1.23707416152161,1.05278189616405,-0.313994865745989
