"gene","D","T1","T2"
"Pocillopora_acuta_HIv2___RNAseq.15343_t",0.973736792310122,-0.421454268707883,-0.901261754756272
"Pocillopora_acuta_HIv2___RNAseq.19307_t",1.18914898807079,-0.0371655488857428,-1.04479981658069
"Pocillopora_acuta_HIv2___RNAseq.21871_t",1.0385069471392,0.246443633953987,-1.22405066763993
"Pocillopora_acuta_HIv2___RNAseq.29407_t",1.2351756017986,-0.103807469413597,-1.1569431487976
"Pocillopora_acuta_HIv2___RNAseq.g10214.t1",0.380331075855513,0.116751289674834,-1.07552781507506
"Pocillopora_acuta_HIv2___RNAseq.g10234.t1b",1.0838552233804,-0.0604055407695494,-1.17933005205779
"Pocillopora_acuta_HIv2___RNAseq.g10268.t1",1.01566674211709,0.128214061830023,-1.31397546937886
"Pocillopora_acuta_HIv2___RNAseq.g10681.t1",1.28211412053178,-0.0713057219593526,-1.06597765851621
"Pocillopora_acuta_HIv2___RNAseq.g10682.t1",0.838019772737297,0.607533858849372,-0.982263160049986
"Pocillopora_acuta_HIv2___RNAseq.g10745.t1",0.94519822774053,0.251410378303266,-1.03259850628722
"Pocillopora_acuta_HIv2___RNAseq.g10786.t1",1.21762180709027,0.169916757251053,-1.00691442992402
"Pocillopora_acuta_HIv2___RNAseq.g10837.t1",0.92545644226955,0.525481064827493,-0.919843891005504
"Pocillopora_acuta_HIv2___RNAseq.g1091.t1",1.11517281974023,0.0541914192167897,-0.849536955735833
"Pocillopora_acuta_HIv2___RNAseq.g11313.t1",0.920993232011663,0.163911926254263,-0.978937304677597
"Pocillopora_acuta_HIv2___RNAseq.g11928.t1",0.653855888865958,0.209038965224467,-0.840509248708366
"Pocillopora_acuta_HIv2___RNAseq.g12119.t3",0.442301844894928,0.508034756054187,-0.940115328828195
"Pocillopora_acuta_HIv2___RNAseq.g12733.t1",0.810255746598775,0.446318129491571,-1.10699003159084
"Pocillopora_acuta_HIv2___RNAseq.g12983.t1",0.826599770550301,0.0158924381533245,-0.810381781028071
"Pocillopora_acuta_HIv2___RNAseq.g13007.t1",0.729405853629499,0.543367902180283,-1.20121164122152
"Pocillopora_acuta_HIv2___RNAseq.g13086.t1",0.188732046301181,0.812249467065459,-1.10941362506887
"Pocillopora_acuta_HIv2___RNAseq.g13120.t1",1.43430403657868,-0.490116352612901,-0.865311020056687
"Pocillopora_acuta_HIv2___RNAseq.g13190.t1",0.71741581870223,-0.002895120027156,-0.817575726724201
"Pocillopora_acuta_HIv2___RNAseq.g1320.t1",-0.0211439179304904,0.116312111915294,-0.780669964632553
"Pocillopora_acuta_HIv2___RNAseq.g1321.t1",0.0661347617832114,0.79284450090394,-1.42002207707587
"Pocillopora_acuta_HIv2___RNAseq.g13231.t1",0.849194858561446,-0.0118649684171243,-0.853817431213266
"Pocillopora_acuta_HIv2___RNAseq.g13461.t1",0.685477592230259,0.591221736839691,-1.06552805427556
"Pocillopora_acuta_HIv2___RNAseq.g14167.t1",0.567464276849767,0.127707904864331,-0.91238115052019
"Pocillopora_acuta_HIv2___RNAseq.g14252.t1",1.11904393600047,-0.420250814409492,-0.942491253400362
"Pocillopora_acuta_HIv2___RNAseq.g14459.t1",0.749692184696606,0.449196726159151,-0.838640904211088
"Pocillopora_acuta_HIv2___RNAseq.g1461.t1",0.808872291071827,0.0067918721676415,-1.03915411945347
"Pocillopora_acuta_HIv2___RNAseq.g14915.t1",0.512399432482151,0.8005540069233,-1.03060440398449
"Pocillopora_acuta_HIv2___RNAseq.g1492.t1",0.371949802812863,0.0773600204695552,-0.839395653682061
"Pocillopora_acuta_HIv2___RNAseq.g1504.t1",1.09393212356418,0.115710894077103,-0.901897583915868
"Pocillopora_acuta_HIv2___RNAseq.g15195.t1",1.25872449798219,-0.00124280458367168,-0.832457995711325
"Pocillopora_acuta_HIv2___RNAseq.g15533.t1",-0.175030534875001,0.739521317004525,-0.757908057613048
"Pocillopora_acuta_HIv2___RNAseq.g15656.t1",-0.26971854610082,1.00144311478975,-1.08603868638109
"Pocillopora_acuta_HIv2___RNAseq.g15821.t2",0.479612459283355,0.570764531517229,-0.851665617964022
"Pocillopora_acuta_HIv2___RNAseq.g15843.t1",1.02926965818257,0.322798362258942,-1.31682507899092
"Pocillopora_acuta_HIv2___RNAseq.g1600.t1",1.33564133865951,-0.131029964199624,-0.847228605428133
"Pocillopora_acuta_HIv2___RNAseq.g16094.t1",-0.113868782375122,0.569874807877552,-0.877620272285437
"Pocillopora_acuta_HIv2___RNAseq.g16189.t1",0.762866104975389,0.689271780187568,-1.18680322089008
"Pocillopora_acuta_HIv2___RNAseq.g16248.t1",0.199961671370059,0.185144802608853,-0.77346571661726
"Pocillopora_acuta_HIv2___RNAseq.g16301.t1",0.503128928013414,0.209832173303364,-0.961030575011395
"Pocillopora_acuta_HIv2___RNAseq.g16546.t1",0.736872782753068,0.642334063058654,-1.22452019223102
"Pocillopora_acuta_HIv2___RNAseq.g16548.t1",0.444389822686025,0.778174750345198,-1.05456910457787
"Pocillopora_acuta_HIv2___RNAseq.g1691.t1",0.934101397890323,-0.127484909321932,-0.894305267028893
"Pocillopora_acuta_HIv2___RNAseq.g17092.t1",0.314112847494441,0.565047361026296,-0.815279591503582
"Pocillopora_acuta_HIv2___RNAseq.g17106.t1",0.653344696034183,0.684813351974146,-1.00999969664192
"Pocillopora_acuta_HIv2___RNAseq.g17115.t1",0.483530937935513,0.358085619188085,-0.759037032709498
"Pocillopora_acuta_HIv2___RNAseq.g17166.t2",1.13686564908836,-0.435905150881098,-0.792295820309185
"Pocillopora_acuta_HIv2___RNAseq.g17374.t1",0.957372931501031,0.354943197658721,-1.31776474280842
"Pocillopora_acuta_HIv2___RNAseq.g17415.t1",0.580524601057092,0.491829894737164,-1.01557510856392
"Pocillopora_acuta_HIv2___RNAseq.g17463.t1",0.980685125031489,-0.292930792467246,-0.806566479227859
"Pocillopora_acuta_HIv2___RNAseq.g17492.t1",1.38985737958551,-0.315625719534402,-0.944655284810632
"Pocillopora_acuta_HIv2___RNAseq.g17637.t1",-0.0514679137163513,0.993661994769318,-1.06380625554068
"Pocillopora_acuta_HIv2___RNAseq.g17656.t1",0.563263499782286,0.518116569274668,-1.03728808880675
"Pocillopora_acuta_HIv2___RNAseq.g17916.t1",-0.36748679433012,0.410407329413664,-0.954576657835346
"Pocillopora_acuta_HIv2___RNAseq.g18417.t1",0.312571299994433,0.498030909950058,-0.93442757355918
"Pocillopora_acuta_HIv2___RNAseq.g18944.t1",1.60926589628542,-0.187242853288985,-0.799419670110266
"Pocillopora_acuta_HIv2___RNAseq.g19228.t1",0.825114220113936,0.334067662724723,-0.810424081578064
"Pocillopora_acuta_HIv2___RNAseq.g19824.t1",1.42705490996707,-0.304164164263832,-0.751309116401807
"Pocillopora_acuta_HIv2___RNAseq.g19972.t1a",1.03513187258162,0.021842020519667,-1.07510985893325
"Pocillopora_acuta_HIv2___RNAseq.g20045.t1b",0.91109195868208,0.492852503903417,-1.43929898088653
"Pocillopora_acuta_HIv2___RNAseq.g2028.t1",-0.125949667905037,0.76703299210233,-0.800384278438314
"Pocillopora_acuta_HIv2___RNAseq.g20415.t1",0.842432582009147,0.292152628282117,-0.890649330134456
"Pocillopora_acuta_HIv2___RNAseq.g20416.t1",1.48692051376129,-0.0828388020141693,-1.01561196075538
"Pocillopora_acuta_HIv2___RNAseq.g20468.t1",1.07561829752418,-0.343825448648301,-0.795312284899852
"Pocillopora_acuta_HIv2___RNAseq.g20815.t1",0.72226008121297,0.523782829732673,-1.04713193038518
"Pocillopora_acuta_HIv2___RNAseq.g21022.t1",0.612467578353651,0.711450125129452,-1.06419635044962
"Pocillopora_acuta_HIv2___RNAseq.g21123.t1",1.29391699798123,-0.114246851534589,-0.880602001498171
"Pocillopora_acuta_HIv2___RNAseq.g21125.t1",1.34018293003715,-0.19757549986949,-1.05903379304493
"Pocillopora_acuta_HIv2___RNAseq.g21134.t1",0.944875866974399,0.241030387020176,-1.22045943192209
"Pocillopora_acuta_HIv2___RNAseq.g21247.t1",0.782148763486287,-0.516288888696335,-0.826728694222568
"Pocillopora_acuta_HIv2___RNAseq.g21362.t1",1.00186655450043,0.0316171334540684,-1.10822993346366
"Pocillopora_acuta_HIv2___RNAseq.g2145.t2",0.153614914577344,0.463489837606011,-0.914418143128575
"Pocillopora_acuta_HIv2___RNAseq.g21546.t1",0.666393134892947,-0.0754643609316233,-0.902449393650423
"Pocillopora_acuta_HIv2___RNAseq.g2173.t1",0.979010219065825,0.0107447064896307,-0.879456996780672
"Pocillopora_acuta_HIv2___RNAseq.g21857.t1",0.337743408310674,0.532338207210207,-0.849857059130864
"Pocillopora_acuta_HIv2___RNAseq.g21863.t1b",0.81945021879259,0.52165260539702,-1.14141571160875
"Pocillopora_acuta_HIv2___RNAseq.g21875.t1",0.481283549222103,0.28452757020595,-0.893011580035689
"Pocillopora_acuta_HIv2___RNAseq.g21940.t1",0.462133273934718,-0.0246411897091223,-0.839297720122139
"Pocillopora_acuta_HIv2___RNAseq.g21950.t1",1.06097647576081,0.295431362325539,-1.42974307382399
"Pocillopora_acuta_HIv2___RNAseq.g22045.t1",-0.518742696555188,0.856415138161112,-0.800223228616197
"Pocillopora_acuta_HIv2___RNAseq.g22229.t1",-0.521112473426056,0.769981997377761,-0.770666590992673
"Pocillopora_acuta_HIv2___RNAseq.g22469.t1",0.540854840467683,0.465923490811084,-1.05067947641776
"Pocillopora_acuta_HIv2___RNAseq.g22476.t1",0.0782322504323859,0.873308310073038,-1.24017779448619
"Pocillopora_acuta_HIv2___RNAseq.g22624.t1b",0.423183621406108,0.21400324660859,-0.775746159707021
"Pocillopora_acuta_HIv2___RNAseq.g22785.t1",0.16184246645159,0.658983279266434,-0.832176119670107
"Pocillopora_acuta_HIv2___RNAseq.g2283.t2",0.726403784374579,-0.240659409592464,-0.925117790000902
"Pocillopora_acuta_HIv2___RNAseq.g23018.t1",0.696710704908567,0.627451601315111,-1.13894305632091
"Pocillopora_acuta_HIv2___RNAseq.g23019.t1",0.696710704908567,0.627451601315111,-1.13894305632091
"Pocillopora_acuta_HIv2___RNAseq.g23067.t1",0.870001460879264,0.494074479418609,-1.15735068152984
"Pocillopora_acuta_HIv2___RNAseq.g23102.t1",0.832067914939583,0.648701857578881,-1.09688682607217
"Pocillopora_acuta_HIv2___RNAseq.g23349.t1",0.0504696659362325,0.601791528948886,-0.971228378704
"Pocillopora_acuta_HIv2___RNAseq.g23350.t1",0.566420225618639,0.675773354408463,-0.955014738213146
"Pocillopora_acuta_HIv2___RNAseq.g23665.t1",0.836458884809669,0.401686436861612,-1.23243182269212
"Pocillopora_acuta_HIv2___RNAseq.g23969.t1",1.21636777635804,-0.217931809112526,-0.816059545734915
"Pocillopora_acuta_HIv2___RNAseq.g23974.t1",1.2359411843024,-0.041115001627253,-1.23348599287246
"Pocillopora_acuta_HIv2___RNAseq.g24687.t1",0.89803690320422,-0.125689390721573,-0.777479047521636
"Pocillopora_acuta_HIv2___RNAseq.g24726.t1",0.479529264172148,0.478158654771177,-0.784693399342376
"Pocillopora_acuta_HIv2___RNAseq.g2477.t1",1.09591919632061,0.203256986570998,-1.25079503738427
"Pocillopora_acuta_HIv2___RNAseq.g24799.t2",0.786766275625902,0.183526013756921,-1.25673417063497
"Pocillopora_acuta_HIv2___RNAseq.g24860.t1",0.97260300905123,0.240323925232792,-1.21192078796065
"Pocillopora_acuta_HIv2___RNAseq.g25038.t1",0.25448813956905,0.50551741244627,-1.23868309902645
"Pocillopora_acuta_HIv2___RNAseq.g25135.t1",0.469333155009199,0.346256613093746,-0.934128665125158
"Pocillopora_acuta_HIv2___RNAseq.g25206.t1",0.418609222504461,0.00804936856697116,-0.789373566001551
"Pocillopora_acuta_HIv2___RNAseq.g25228.t1",0.379873586272263,0.787269886176897,-1.25653651271199
"Pocillopora_acuta_HIv2___RNAseq.g25324.t1",0.592085421495343,0.559734346601137,-1.21885559907671
"Pocillopora_acuta_HIv2___RNAseq.g255.t1",1.20601938180291,-0.193575169988306,-0.81736644546042
"Pocillopora_acuta_HIv2___RNAseq.g2555.t1",0.936046558924017,0.343910357281209,-1.19158613109414
"Pocillopora_acuta_HIv2___RNAseq.g25819.t1",1.27606695840714,-0.202757704819735,-1.04794181874484
"Pocillopora_acuta_HIv2___RNAseq.g25951.t2",0.00762209957402545,0.77674471255784,-0.902580262373647
"Pocillopora_acuta_HIv2___RNAseq.g26019.t1",0.239763947580825,0.421462434704093,-0.982242557464099
"Pocillopora_acuta_HIv2___RNAseq.g261.t1",0.447294932025382,0.741288989334895,-0.831366396377853
"Pocillopora_acuta_HIv2___RNAseq.g2626.t1",0.855094023756694,0.0893666167792379,-1.22250657089325
"Pocillopora_acuta_HIv2___RNAseq.g26270.t1a",0.779715911988071,0.0156381079931981,-0.847880217161367
"Pocillopora_acuta_HIv2___RNAseq.g26396.t1",0.434535377222717,0.448196793480517,-1.05023743762336
"Pocillopora_acuta_HIv2___RNAseq.g2659.t1",0.928311806498704,0.404799876268263,-1.48442774943955
"Pocillopora_acuta_HIv2___RNAseq.g26612.t1",-0.323629922551148,1.11554378063013,-1.05499268583844
"Pocillopora_acuta_HIv2___RNAseq.g26928.t1",0.300448839157371,0.46117426060897,-0.929555279370893
"Pocillopora_acuta_HIv2___RNAseq.g2696.t1",0.659844074545306,0.572104732426373,-0.869729061568397
"Pocillopora_acuta_HIv2___RNAseq.g2707.t1",0.831685245753699,0.498776354446154,-1.14412387716868
"Pocillopora_acuta_HIv2___RNAseq.g27079.t1",0.632837986792937,0.649085365541514,-0.791400982656843
"Pocillopora_acuta_HIv2___RNAseq.g27406.t1",0.494709578348747,0.100703885213814,-0.898793866079365
"Pocillopora_acuta_HIv2___RNAseq.g27773.t1",1.37107834680064,0.0247377074441011,-0.878634890652712
"Pocillopora_acuta_HIv2___RNAseq.g27815.t1",-0.113375386213959,0.434674660391844,-0.798916475437635
"Pocillopora_acuta_HIv2___RNAseq.g27820.t1",0.922351032876445,0.27761911312309,-1.17690608280565
"Pocillopora_acuta_HIv2___RNAseq.g27833.t1",0.183164432694922,0.751794193204552,-1.09443964642314
"Pocillopora_acuta_HIv2___RNAseq.g27834.t1",0.669708805589081,0.405598603929512,-0.921665010544678
"Pocillopora_acuta_HIv2___RNAseq.g28017.t1",0.659752586893655,0.206546176495023,-1.02123117456105
"Pocillopora_acuta_HIv2___RNAseq.g28498.t1",0.902819911021031,0.0134101083031291,-0.853517585565519
"Pocillopora_acuta_HIv2___RNAseq.g28751.t1",0.407826271126594,0.578617052759119,-1.38513585914854
"Pocillopora_acuta_HIv2___RNAseq.g28781.t1",0.516014426521451,0.284987149827001,-1.20474011385469
"Pocillopora_acuta_HIv2___RNAseq.g28981.t1",0.659135859265132,0.527109705942292,-1.45062094688877
