"gene","D","T1","T2"
"Pocillopora_acuta_HIv2___RNAseq.g2904.t1",0.284277712986928,0.309890192035627,-0.773367804768634
"Pocillopora_acuta_HIv2___RNAseq.g29122.t1",0.41955565615105,0.532081683836408,-0.829173171146054
"Pocillopora_acuta_HIv2___RNAseq.g29142.t1",0.396163364713045,0.68313188172845,-0.926223187051351
"Pocillopora_acuta_HIv2___RNAseq.g29169.t1",0.271451854014061,-0.20371751899805,-0.771318552165532
"Pocillopora_acuta_HIv2___RNAseq.g29256.t1",0.822904919310229,0.326550949726397,-0.969882728515238
"Pocillopora_acuta_HIv2___RNAseq.g29312.t1",0.39469689144028,0.536039423894223,-1.01048038011077
"Pocillopora_acuta_HIv2___RNAseq.g29431.t1",1.02283730311094,0.0706348262775795,-1.13245273124418
"Pocillopora_acuta_HIv2___RNAseq.g29437.t1",0.992578274405868,0.492662110984757,-1.04880254385903
"Pocillopora_acuta_HIv2___RNAseq.g29457.t1",0.96445975363032,-0.0132656624279293,-1.29752174175535
"Pocillopora_acuta_HIv2___RNAseq.g29460.t1",0.923638010525135,0.258482996217704,-1.14309362261999
"Pocillopora_acuta_HIv2___RNAseq.g29790.t1",0.70250146445477,0.056314087561199,-0.979988980869481
"Pocillopora_acuta_HIv2___RNAseq.g29824.t1",0.78434962803224,0.398852030969281,-0.951079319612135
"Pocillopora_acuta_HIv2___RNAseq.g29896.t1",0.168294303947995,0.62454493393168,-1.0425634869902
"Pocillopora_acuta_HIv2___RNAseq.g29899.t1",1.17481695016855,-0.13579534145561,-0.81142391590906
"Pocillopora_acuta_HIv2___RNAseq.g30486.t1",1.41507310553465,-0.0986662569764813,-1.0249502542742
"Pocillopora_acuta_HIv2___RNAseq.g3050.t1",0.756230902542487,0.564182233306443,-0.840583725783553
"Pocillopora_acuta_HIv2___RNAseq.g30720.t1",0.328144330317234,0.526549981544536,-0.802635657350529
"Pocillopora_acuta_HIv2___RNAseq.g3081.t1",1.6356513685553,-0.329446062215029,-0.866863538857418
"Pocillopora_acuta_HIv2___RNAseq.g31121.t1",1.27241470126067,-0.00585306553574718,-1.17175849451335
"Pocillopora_acuta_HIv2___RNAseq.g31144.t1",0.774295257623592,0.530898379371416,-1.22360723686426
"Pocillopora_acuta_HIv2___RNAseq.g31351.t1",1.344425528171,-0.0167984217656409,-1.20595129882975
"Pocillopora_acuta_HIv2___RNAseq.g31353.t1",1.19526524101984,-0.305820932412214,-0.817870872246661
"Pocillopora_acuta_HIv2___RNAseq.g3218.t1",0.117250983850751,0.696376615049983,-0.969994808686526
"Pocillopora_acuta_HIv2___RNAseq.g3362.t1",0.849531990011086,0.375649547978171,-1.17157114032571
"Pocillopora_acuta_HIv2___RNAseq.g3433.t1",0.665746275372764,0.410949775153174,-1.22827879614047
"Pocillopora_acuta_HIv2___RNAseq.g3520.t1",0.31926070511236,0.406818325203943,-1.02788529137591
"Pocillopora_acuta_HIv2___RNAseq.g362.t1",0.347772114568318,0.772931245308671,-1.00500645951848
"Pocillopora_acuta_HIv2___RNAseq.g363.t1",0.346162439957344,0.582323455148073,-0.867849908915941
"Pocillopora_acuta_HIv2___RNAseq.g3953.t1",0.730388096046842,0.582067796488152,-1.00128219156649
"Pocillopora_acuta_HIv2___RNAseq.g4054.t1c",0.401740008455973,0.722421815960347,-1.21379490826254
"Pocillopora_acuta_HIv2___RNAseq.g411.t1",1.32021321765101,0.109694324117486,-1.33360375367205
"Pocillopora_acuta_HIv2___RNAseq.g413.t1",1.01960293036026,-0.00201650051578407,-1.05655715573873
"Pocillopora_acuta_HIv2___RNAseq.g4220.t1",1.20827180762986,-0.369610440813675,-0.759602280665883
"Pocillopora_acuta_HIv2___RNAseq.g44.t1",1.72575704501002,-0.468740591666948,-0.759226274972061
"Pocillopora_acuta_HIv2___RNAseq.g4714.t1",0.267733676337223,0.154815802070035,-0.815610237089228
"Pocillopora_acuta_HIv2___RNAseq.g4720.t2",0.189010572544018,0.695699727895119,-0.808387887947636
"Pocillopora_acuta_HIv2___RNAseq.g488.t1",0.809569295614451,0.706845062301652,-1.0228088520578
"Pocillopora_acuta_HIv2___RNAseq.g493.t1",1.50296553946965,-0.208595094264455,-0.895279556531966
"Pocillopora_acuta_HIv2___RNAseq.g4964.t1",0.812363884638002,0.692866103758754,-1.22209083885722
"Pocillopora_acuta_HIv2___RNAseq.g4985.t2",0.726199266742374,-0.354014749581897,-0.780851887130548
"Pocillopora_acuta_HIv2___RNAseq.g5034.t1",0.357157712217984,0.469900375035698,-1.09488960255083
"Pocillopora_acuta_HIv2___RNAseq.g520.t1",0.78550648210356,0.430225216714397,-1.29269105813308
"Pocillopora_acuta_HIv2___RNAseq.g530.t1",0.131078603563632,-0.0362556983558813,-0.757826072673928
"Pocillopora_acuta_HIv2___RNAseq.g5316.t1",0.744693193934811,-0.0124543956926432,-1.12947211477393
"Pocillopora_acuta_HIv2___RNAseq.g538.t1",1.06298252070333,0.122448956602779,-1.28343674585225
"Pocillopora_acuta_HIv2___RNAseq.g5413.t1",0.403392336180642,0.551676892720122,-1.2747499449602
"Pocillopora_acuta_HIv2___RNAseq.g5419.t1",0.591119215647119,0.748320253071421,-1.16924740696592
"Pocillopora_acuta_HIv2___RNAseq.g5421.t1",1.24979503508027,-0.0445935646174224,-0.964256229099989
"Pocillopora_acuta_HIv2___RNAseq.g5423.t1b",1.05576902396984,-0.285595197772363,-0.846921454399008
"Pocillopora_acuta_HIv2___RNAseq.g5440.t1",0.724616876252019,0.609167147311162,-1.09901891647608
"Pocillopora_acuta_HIv2___RNAseq.g5714.t1",0.592839272618396,0.606908816280271,-1.34751827392759
"Pocillopora_acuta_HIv2___RNAseq.g6076.t1",-0.306654922884295,0.745994671095454,-0.901408488876705
"Pocillopora_acuta_HIv2___RNAseq.g6208.t1",1.38405254740694,0.205545424152735,-0.862304065253049
"Pocillopora_acuta_HIv2___RNAseq.g627.t1",1.26553506155934,0.00328541914210857,-1.00340803078141
"Pocillopora_acuta_HIv2___RNAseq.g6657.t1",1.12947589123223,-0.639057369595659,-0.769913035262467
"Pocillopora_acuta_HIv2___RNAseq.g6744.t2",0.634653224332069,0.133991646381623,-0.982668557925362
"Pocillopora_acuta_HIv2___RNAseq.g688.t1",0.871233358164281,0.0943349706905119,-0.898189724805945
"Pocillopora_acuta_HIv2___RNAseq.g7006.t1",1.24137652547316,0.0152698730553215,-0.984083573361941
"Pocillopora_acuta_HIv2___RNAseq.g7023.t1",0.197505092359179,0.710827052740224,-0.991439131691533
"Pocillopora_acuta_HIv2___RNAseq.g7357.t1",0.89836969923222,0.422241476216413,-1.39897655932097
"Pocillopora_acuta_HIv2___RNAseq.g7370.t1a",0.266518640596961,0.595354629221601,-1.09469108164753
"Pocillopora_acuta_HIv2___RNAseq.g7565.t1",0.151759007871032,0.498602184866365,-1.3088027593889
"Pocillopora_acuta_HIv2___RNAseq.g7630.t1",1.1306423561409,-0.00701619054921995,-1.18359491422754
"Pocillopora_acuta_HIv2___RNAseq.g7639.t1",1.24764319225957,-0.087301955745496,-1.07145483682812
"Pocillopora_acuta_HIv2___RNAseq.g7716.t1",0.915337425274384,0.653322004914417,-1.1199175784749
"Pocillopora_acuta_HIv2___RNAseq.g79.t1",0.929602595036628,0.290633552999879,-1.26879937362279
"Pocillopora_acuta_HIv2___RNAseq.g7995.t1",0.752490690143165,0.573039358780127,-0.943811365002732
"Pocillopora_acuta_HIv2___RNAseq.g8012.t1",0.416070202154289,0.216715275048605,-0.845603571912686
"Pocillopora_acuta_HIv2___RNAseq.g8033.t1",0.671028351444712,0.581921315198735,-1.15394215955411
"Pocillopora_acuta_HIv2___RNAseq.g8053.t1",0.587056852562558,0.495535686056922,-0.775978609004106
"Pocillopora_acuta_HIv2___RNAseq.g8478.t3",1.27943939879864,-0.214411325431383,-0.967225547245279
"Pocillopora_acuta_HIv2___RNAseq.g8499.t1",0.736237833654963,0.507462979117955,-0.898085101692545
"Pocillopora_acuta_HIv2___RNAseq.g8765.t1",0.258335323490553,0.758460850563278,-1.14571225525207
"Pocillopora_acuta_HIv2___RNAseq.g8903.t1",1.35640219950238,0.0471190138516427,-1.17786192305201
"Pocillopora_acuta_HIv2___RNAseq.g8933.t1",0.389875540619368,-0.0898741772462879,-1.0139240723584
"Pocillopora_acuta_HIv2___RNAseq.g896.t1",1.23200107310805,-0.0863123104145902,-1.04128421359482
"Pocillopora_acuta_HIv2___RNAseq.g9186.t1",0.875410151892004,0.156742143993558,-0.920841206414305
"Pocillopora_acuta_HIv2___RNAseq.g9404.t1",0.648041274212935,0.585093106893215,-1.28064130334235
"Pocillopora_acuta_HIv2___RNAseq.g9703.t1",0.971877785637592,0.0931651707321194,-0.918317465420634
"Pocillopora_acuta_HIv2___RNAseq.g9740.t1",0.572505459098763,0.582712458173128,-0.919695906241493
"Pocillopora_acuta_HIv2___TS.g10781.t1",1.05447047475703,0.0186931204491011,-1.15326386420875
"Pocillopora_acuta_HIv2___TS.g11726.t1",0.927874206870598,0.251289884144416,-0.769787911279429
"Pocillopora_acuta_HIv2___TS.g11734.t2",0.999949407807217,0.124023317437138,-1.18023825658838
"Pocillopora_acuta_HIv2___TS.g11762.t2",0.699554656886111,0.430002863623028,-1.27277570384655
"Pocillopora_acuta_HIv2___TS.g13057.t2",0.625071361402598,0.0114780532349147,-0.890651570269263
"Pocillopora_acuta_HIv2___TS.g1357.t1",0.623330659855948,0.521333583972225,-1.24680464083175
"Pocillopora_acuta_HIv2___TS.g15917.t1",-0.00325635060449264,0.710562817755936,-1.03069549965466
"Pocillopora_acuta_HIv2___TS.g16905.t1",0.862114685323943,0.299191414643138,-1.12534567350751
"Pocillopora_acuta_HIv2___TS.g17771.t1",-0.198476697356488,1.29739399450776,-0.864102828912635
"Pocillopora_acuta_HIv2___TS.g18328.t1",0.748170990906665,-0.0185320409254495,-0.800383285715549
"Pocillopora_acuta_HIv2___TS.g19206.t1",0.566017137588758,0.423677422492823,-0.987432054492871
"Pocillopora_acuta_HIv2___TS.g1964.t1",0.0158284159998662,0.396845643967147,-0.813023927875435
"Pocillopora_acuta_HIv2___TS.g20762.t1",-0.635613137388978,1.18178044755814,-0.89359775019748
"Pocillopora_acuta_HIv2___TS.g20794.t1",1.057277742798,0.0125614749372331,-0.815782365295366
"Pocillopora_acuta_HIv2___TS.g2086.t4",0.833805673146553,-0.241429614491291,-0.830556234578911
"Pocillopora_acuta_HIv2___TS.g20958.t1",0.785201959781913,-0.0300562742067107,-0.750348505687679
"Pocillopora_acuta_HIv2___TS.g21497.t1",-0.465397505713405,1.19589858317125,-0.877030919082546
"Pocillopora_acuta_HIv2___TS.g22862.t1",1.37222730403334,-0.108755028879568,-1.14250999854604
"Pocillopora_acuta_HIv2___TS.g23170.t1",0.962634278131259,0.323115697348776,-1.32749167407123
"Pocillopora_acuta_HIv2___TS.g23300.t3",-0.157965196480175,1.02848488810984,-0.936711902504582
"Pocillopora_acuta_HIv2___TS.g24061.t1",0.631247381813895,-0.0564760163870732,-0.978318045627783
"Pocillopora_acuta_HIv2___TS.g24243.t1",0.098264391873444,0.674808006512752,-0.893156321923778
"Pocillopora_acuta_HIv2___TS.g24340.t1",0.775792267590204,0.06004411718047,-0.819057994326498
"Pocillopora_acuta_HIv2___TS.g24421.t1",0.0246762117202707,0.811708250041865,-0.823994807801074
"Pocillopora_acuta_HIv2___TS.g24586.t1",1.23957560684639,-0.328725534484371,-0.971634057728714
"Pocillopora_acuta_HIv2___TS.g24796.t1",0.770036058423138,0.519457376778302,-1.32993165891478
"Pocillopora_acuta_HIv2___TS.g25674.t1",-0.0246351767867566,0.762555226258275,-0.824891219855292
"Pocillopora_acuta_HIv2___TS.g26014.t1a",0.670904494093732,0.769431317240118,-1.29737228745204
"Pocillopora_acuta_HIv2___TS.g26100.t1",1.22839307883136,-0.0212198919332208,-1.05669242813321
"Pocillopora_acuta_HIv2___TS.g26333.t1",0.0227103162151478,0.714220628392159,-1.06431708045918
"Pocillopora_acuta_HIv2___TS.g26473.t1",0.879562326006981,0.105656787600552,-1.24601034470564
"Pocillopora_acuta_HIv2___TS.g26479.t1",0.808872291071827,0.0067918721676415,-1.03915411945347
"Pocillopora_acuta_HIv2___TS.g26616.t1",1.35597117536769,-0.531838658141581,-0.755128002174885
"Pocillopora_acuta_HIv2___TS.g28794.t2",0.653914729943465,0.135429657227374,-1.0286662149867
"Pocillopora_acuta_HIv2___TS.g28795.t1",0.601874530736848,0.279518337606448,-1.00790426092223
"Pocillopora_acuta_HIv2___TS.g28868.t3b",0.565952444624452,0.490481084928973,-1.16854287220909
"Pocillopora_acuta_HIv2___TS.g28991.t1",0.296928954661064,0.514129667128186,-1.18727525687865
"Pocillopora_acuta_HIv2___TS.g29566.t1",-0.182913238031002,0.846237216366636,-0.814700348844257
"Pocillopora_acuta_HIv2___TS.g30040.t1b",0.629416475346951,0.303709804113193,-1.11755572753502
"Pocillopora_acuta_HIv2___TS.g31030.t1",1.24781954390405,0.152226826320727,-1.12596468543909
"Pocillopora_acuta_HIv2___TS.g31504.t1",1.36065593979327,-0.12390715003183,-1.01988245737532
"Pocillopora_acuta_HIv2___TS.g31608.t1",0.665609924318467,0.377857118073015,-0.871704244953657
"Pocillopora_acuta_HIv2___TS.g31625.t1a",-0.384334566873191,0.806711108529809,-1.07689648032087
"Pocillopora_acuta_HIv2___TS.g3684.t1",0.62862713547385,0.0283409260171616,-1.12938127409732
"Pocillopora_acuta_HIv2___TS.g3960.t2",1.41282572101882,0.0398865281751615,-1.1537856850057
"Pocillopora_acuta_HIv2___TS.g4397.t1",0.758070174647606,0.3971788210133,-0.820860842527982
"Pocillopora_acuta_HIv2___TS.g4472.t2",0.930762965169852,0.157531150901548,-0.803120706697677
"Pocillopora_acuta_HIv2___TS.g4594.t1",1.10546178089252,0.0633584155638253,-0.85460381087594
"Pocillopora_acuta_HIv2___TS.g6097.t1a",1.18786367574599,0.0705798522835247,-1.0410221511629
"Pocillopora_acuta_HIv2___TS.g7406.t1",1.07116163507579,-0.0372811044795276,-1.35562727480533
"Pocillopora_acuta_HIv2___TS.g7561.t1c",1.01872676772016,0.289181358522853,-0.973401943871595
"Pocillopora_acuta_HIv2___TS.g7762.t1",0.820463110197342,0.310669270872655,-1.01949323574663
"Pocillopora_acuta_HIv2___TS.g7920.t1",0.888982758072898,0.44824285160011,-1.2546481503505
"Pocillopora_acuta_HIv2___TS.g8524.t1",0.777346456763915,0.710737639689417,-1.42070166247508
"Pocillopora_acuta_HIv2___TS.g8726.t1b",0.790271672335166,0.601527000485102,-0.94938825208888
"Pocillopora_acuta_HIv2___TS.g8878.t1",0.599893350896855,0.569494082946274,-0.878730397653857
"Pocillopora_acuta_HIv2___TS.g8936.t1",-0.282168938335181,0.513851984283978,-0.789894736165095
"Pocillopora_acuta_HIv2___TS.g9126.t1",0.175184867958092,0.495699381660868,-0.827341826508789
